"idx_df1","endereco_df1","numero_df1","complemento_df1","bairro_df1","idx_df2","cod_unico_df2","endereco_df2","numero_df2","complemento_df2","bairro_df2","similaridade_logradouro","similaridade_numero","similaridade_bairro","similaridade_final","latitude_verdadeira","longitude_verdadeira","cd_setor_verdadeiro","latitude_resultante","longitude_resultante","cd_setor_resultante","med_lat","med_lon","dist_mediana","desvio_metros","rn","distancia_metros_setor","setor_correspondente","setor_vizinho_verdadeiro"
598,"PERSIO DE SOUZA QUEIROZ FILHO VILA ISABEL","155.0",NULL,"vila isabel",370317,"109225229","TRAVESSA  QUEIROZ BALNEARIO SAO FRANCISCO","115.0",NULL,"balneario sao francisco","100.0","74.19","29.41","87.78","-23.4626","-46.6973","355030811000664","-23.706652","-46.642638","355030858000459","-23.706652","-46.642638","0","27703.19824864","1","27418.81167507",False,False
599,"JORGE PIRES RAMALHO VILA ISABEL","70.0",NULL,"vila isabel",323005,"61656809","VIELA  JORGE JARDIM PEDRO NUNES","98.0",NULL,"jardim pedro nunes","100.0","71.43","20.69","86.35","-23.46075478","-46.69974184","355030811000667","-23.508018","-46.46473","355030887000053","-23.508018","-46.46473","0","24537.01842356","1","24391.67788367",False,False
600,"PEDRO ANTONIO CONCEICAO VILA JOAO BATISTA","255.0",NULL,"vila joao batista",67868,"104989965","AVENIDA  CONCEICAO VILA MEDEIROS","367.0",NULL,"vila medeiros","100.0","69.48","47.06","88.6","-23.46081","-46.70002","355030811000667","-23.499914","-46.609386","355030886000096","-23.499914","-46.609386","0","10215.1833132","1","10029.82608643",False,False
601,"FLORIANO DA COSTA BARROSO JARDIM CAROMBE","10.0",NULL,"jardim carombe",928637,"61350233","RUA  DA CHACARA SAO JOAO CLIMACO","21.0",NULL,"sao joao climaco","100.0","47.62","40.0","83.52","-23.4581327","-46.7022058","355030811000674","-23.630505","-46.584885","355030868000349","-23.630505","-46.584883","0.20374262","22592.05443874","1","22411.16931101",False,False
602,"ROSALVO JOSE DA SILVA JARDIM CAROMBE",NULL,NULL,"jardim carombe",15177,"203173369","RUA  ROSALVO JOSE DA SILVA JD CARUMBE","29.0",NULL,"jardim carumbe","100.0","0.0","92.86","79.29","-23.4585224","-46.7021074","355030811000674","-23.455433","-46.703373","355030811000424","-23.4553815","-46.703384","5.83544291","366.98312084","1","151.48591488",False,False
603,"ROSALVO JOSE DA SILVA JARDIM CAROMBE","10.0",NULL,"jardim carombe",15176,"58411425","RUA  ROSALVO JOSE DA SILVA JD CARUMBE","10.0",NULL,"jardim carumbe","100.0","100.0","92.86","99.29","-23.459334","-46.702408","355030811000674","-23.455302","-46.703447","355030811000424","-23.455302","-46.703447","0","460.69515821","1","167.70311656",False,False
604,"AURELIO BRASIL RIBEIRO JARDIM CAROMBE","434.0",NULL,"jardim carombe",1053,"60477400","AVENIDA  BRASIL JARDIM PAULISTA","399.0",NULL,"jardim paulista","100.0","91.94","60.0","94.39","-23.4585","-46.70047","355030811000677","-23.576667","-46.664495","355030845000268","-23.576667","-46.664495","0","13641.95075498","1","13516.61808172",False,False
605,"LAURO JOSE DOS SANTOS JARDIM CAROMBE","25.0",NULL,"jardim carombe",33657,"95282895","TRAVESSA  SANTOS PIRITUBA","25.0",NULL,"pirituba","100.0","100.0","27.27","92.73","-23.4557","-46.6999","355030811000678","-23.464763","-46.714857","355030863000508","-23.464763","-46.714857","0","1828.45064981","1","1678.67089376",False,False
606,"EUVALDO AUGUSTO FREIRE JARDIM CAROMBE","2.0",NULL,"jardim carombe",80974,"203307702","RUA  EUVALDO AUGUSTO FREIRE JD CARUMBE","2.0",NULL,"jardim carumbe","100.0","100.0","92.86","99.29","-23.4551","-46.6998","355030811000679","-23.454944","-46.699687","355030811000373","-23.454944","-46.6997","1.32609625","20.82706229","1","0",False,True
607,"PROJETADA CINCO JARDIM PRINCESA","38.0",NULL,"jardim princesa",11251,"211022383","TRAVESSA  05 JARDIM ANGELA","38.0",NULL,"jardim angela","100.0","100.0","71.43","97.14","-23.4534","-46.6952","355030811000684","-23.690887","-46.777235","355030843000813","-23.690887","-46.777235","0","27699.30916655","1","27426.4487435",False,False
608,"VICENTE LAZZARI JARDIM PRINCESA","44.0",NULL,"jardim princesa",210699,"58358126","RUA  VICENTE LAZZARI JD PRINCESA","46.0",NULL,"jardim princesa","100.0","95.65","100.0","99.13","-23.4536","-46.695","355030811000684","-23.455093","-46.693345","355030811000411","-23.455093","-46.693345","0","236.7740348","1","0",False,NULL
609,"DEPUTADO CANTIDIO SAMPAIO JARDIM DAMASCENO","4344.0",NULL,"jardim damasceno",80512,"58012141","AVENIDA DEPUTADO CANTIDIO SAMPAIO PARQUE BELEM","2497.0",NULL,"parque belem","100.0","57.48","28.57","84.35","-23.453397","-46.699139","355030811000686","-23.459325","-46.685884","355030811000016","-23.459325","-46.685884","0","1504.21239144","1","1156.94044234",False,False
610,"DEPUTADO CANTIDIO SAMPAIO VILA SOUZA","3540.0",NULL,"vila souza",80512,"58012141","AVENIDA DEPUTADO CANTIDIO SAMPAIO PARQUE BELEM","2497.0",NULL,"parque belem","100.0","70.54","18.18","85.93","-23.4536","-46.6966","355030811000687","-23.459325","-46.685884","355030811000016","-23.459325","-46.685884","0","1264.95615433","1","930.9087455",False,False
611,"JOSE DA COSTA PEREIRA JARDIM GUARANI","70.0",NULL,"jardim guarani",212878,"59547092","RUA  COSTA CONSOLACAO","84.0",NULL,"consolacao","100.0","83.33","16.67","88.33","-23.4601782","-46.6872972","355030811000691","-23.553245","-46.6554","355030826000090","-23.553245","-46.6554","0","10847.64894709","1","10777.54927169",False,False
612,"SANTA CRUZ DA CONCEICAO PARQUE BELEM","151.0",NULL,"parque belem",20870,"60615303","RUA  SANTA JABAQUARA","144.0",NULL,"jabaquara","100.0","95.36","38.1","92.88","-23.4602517","-46.6868372","355030811000692","-23.648111","-46.665587","355030838000628","-23.648111","-46.665587","0","21001.03126674","1","20877.27586154",False,False
613,"DEPUTADO CANTIDIO SAMPAIO VILA SOUZA","2545.0",NULL,"vila souza",80512,"58012141","AVENIDA DEPUTADO CANTIDIO SAMPAIO PARQUE BELEM","2497.0",NULL,"parque belem","100.0","98.11","18.18","91.44","-23.459226","-46.686642","355030811000692","-23.459325","-46.685884","355030811000016","-23.459325","-46.685884","0","78.09879891","1","11.52063409",False,True
614,"ROMULO NALDI CONJ PROMORAR ESTRADA DA PA","117.0",NULL,"conj promorar estrada da pa",1102882,"58359847","RUA  ROMULO NALDI JD ELIZA MARIA","117.0",NULL,"jardim eliza maria","100.0","100.0","35.56","93.56","-23.4558","-46.6852","355030811000703","-23.456939","-46.68587","355030811000140","-23.456939","-46.68587","0","143.91476008","1","82.43875767",False,NULL
615,"ROMULO NALDI CONJUNTO PROMORAR ESTRADA D","147.0",NULL,"conjunto promorar estrada d",341386,"58359679","RUA  ROMULO NALDI JD ELIZA MARIA","151.0",NULL,"jardim eliza maria","100.0","97.35","31.11","92.58","-23.4554","-46.6848","355030811000703","-23.456212","-46.685782","355030811000140","-23.456204","-46.685782","0.88956064","134.85736758","1","19.59303623",False,NULL
616,"AGENOR ALVES MEIRA JARDIM DOS FRANCOS","285.0",NULL,"jardim dos francos",148469,"58057107","RUA  AGENOR ALVES MEIRA BRASILANDIA","237.0",NULL,"brasilandia","100.0","83.16","41.38","90.77","-23.45941","-46.677595","355030811000713","-23.457915","-46.680291","355030811000056","-23.457915","-46.680291","0","321.34395973","1","266.12035571",False,False
617,"JOSE ALVES CUNHA LIMA VILA BUTANTA","172.0",NULL,"vila butanta",65696,"62365724","RUA  CUNHA VILA MARIANA","130.0",NULL,"vila mariana","100.0","75.58","66.67","91.78","-23.57545","-46.73117","355030812000002","-23.595095","-46.637692","355030890000360","-23.595095","-46.637692","0","9773.26123154","1","9769.94634002",False,False
618,"NOBRE VIEIRA JARDIM RIZZO","100.0",NULL,"jardim rizzo",2936628,"58643075","RUA  NOBRE VIEIRA BUTANTA","105.0",NULL,"butanta","100.0","95.24","10.53","90.1","-23.5725","-46.7307","355030812000005","-23.572943","-46.730723","355030812000075","-23.572943","-46.730723","0","49.31516164","1","9.09620045",False,True
619,"GENERAL ARARIPE DE FARIA VILA GOMES","405.0",NULL,"vila gomes",171476,"61820240","RUA  ARARIPE VILA CALIFORNIA","406.0",NULL,"vila california","100.0","99.75","57.14","95.67","-23.5769","-46.7311","355030812000007","-23.608305","-46.556851","355030893000137","-23.608305","-46.556851","0","18096.24129548","1","18056.81174205",False,False
620,"BOTUROCA VILA INDIANA","132.0",NULL,"vila indiana",1813022,"58643997","RUA  BOTUROCA BUTANTA","132.0",NULL,"butanta","100.0","100.0","31.58","93.16","-23.57179","-46.72812","355030812000012","-23.573164","-46.727725","355030812000154","-23.573164","-46.727725","0","157.99675905","1","0",False,True
621,"DOUTOR ROMEO FERRO JARDIM BONFIGLIOLI","245.0",NULL,"jardim bonfiglioli",246760,"58590590","RUA DOUTOR ROMEO FERRO BUTANTA","245.0",NULL,"butanta","100.0","100.0","24.0","92.4","-23.57907","-46.73073","355030812000016","-23.57952","-46.731273","355030812000017","-23.57952","-46.731273","0","74.60592812","1","11.21021384",False,True
622,"CORIFEU DE AZEVEDO MARQUES VILA LAGEADO","2530.0",NULL,"vila lageado",339071,"58643726","AVENIDA  CORIFEU DE AZEVEDO MARQUES BUTANTA","2244.0",NULL,"butanta","100.0","88.7","21.05","89.84","-23.5731","-46.7372","355030812000020","-23.574011","-46.734907","355030812000080","-23.574011","-46.734907","0","254.70288729","1","21.85825648",False,True
623,"CORIFEU DE AZEVEDO MARQUES VILA LAGEADO","2700.0",NULL,"vila lageado",18499,"60196659","AVENIDA  CORIFEU DE AZEVEDO MARQUES VILA LAGEADO","5540.0",NULL,"vila lageado","100.0","48.74","100.0","89.75","-23.5713716","-46.7392709","355030812000020","-23.555137","-46.756049","355030841000046","-23.555137","-46.756049","0","2486.59618004","1","1590.80597457",False,False
624,"LINEU PRESTES PROFESSOR BUTANTA","913.0",NULL,"butanta",3032067,"58635743","AVENIDA PROFESSOR LINEU PRESTES BUTANTA","913.0",NULL,"butanta","100.0","100.0","100.0","100.0","-23.5666675","-46.7253508","355030812000025","-23.566734","-46.726839","355030812000038","-23.566734","-46.726839","0","151.85879318","1","50.81564324",False,True
625,"BARROSO NETO VILA INDIANA","91.0",NULL,"vila indiana",1949244,"58633526","RUA  BARROSO NETO BUTANTA","91.0",NULL,"butanta","100.0","100.0","31.58","93.16","-23.5717037","-46.7231054","355030812000025","-23.57149","-46.723016","355030812000025","-23.57149","-46.723016","0","25.44933173","1","0",True,NULL
626,"DOUTOR VITAL BRASIL BUTANTA","1260.0",NULL,"butanta",336844,"60472401","AVENIDA  BRASIL JARDIM PAULISTA","1299.0",NULL,"jardim paulista","100.0","97.0","27.27","92.13","-23.5686662","-46.7157021","355030812000025","-23.570638","-46.670793","355030845000277","-23.570638","-46.670793","0","4582.32064922","1","4161.57013645",False,False
627,"MARIO GESSULLO CONJUNTO RESIDENCIAL BUTANT","60.0",NULL,"conjunto residencial butant",557446,"58634142","RUA  MARIO GESSULLO BUTANTA","60.0",NULL,"butanta","100.0","100.0","41.18","94.12","-23.5751203","-46.7249748","355030812000029","-23.575482","-46.724226","355030812000029","-23.575482","-46.724226","0","86.26307203","1","0",True,NULL
628,"PROFESSOR MAXIMO RIBEIRO NUNES JARDIM PERI PERI","595.0",NULL,"jardim peri peri",1957776,"58634699","RUA PROFESSOR MAXIMO RIBEIRO NUNES BUTANTA","595.0",NULL,"butanta","100.0","100.0","11.11","91.11","-23.583206","-46.733747","355030812000033","-23.58315","-46.733865","355030812000033","-23.58315","-46.733865","0","13.541748","1","0",True,NULL
629,"FERNANDO CALDAS ROLINOPOLIS","28.0",NULL,"rolinopolis",3036933,"58634772","RUA  FERNANDO CALDAS BUTANTA","28.0",NULL,"butanta","100.0","100.0","11.11","91.11","-23.58205","-46.7311","355030812000033","-23.581977","-46.730998","355030812000033","-23.581977","-46.730998","0","13.18862213","1","0",True,NULL
630,"JOAO GOMES JUNIOR JARDIM BONFIGLIOLI","340.0",NULL,"jardim bonfiglioli",24646,"60865031","RUA  GOMES CHACARA BELENZINHO","424.0",NULL,"chacara belenzinho","100.0","80.19","38.89","89.93","-23.5780051","-46.7386752","355030812000035","-23.577161","-46.551259","355030872000113","-23.577161","-46.551259","0","19100.27077569","1","18877.62850546",False,False
631,"JOAO GOMES JUNIOR JARDIM BONFIGLIOLI","93.0",NULL,"jardim bonfiglioli",1860191,"58635682","RUA  JOAO GOMES JUNIOR BUTANTA","93.0",NULL,"butanta","100.0","100.0","24.0","92.4","-23.5782","-46.739458","355030812000036","-23.577442","-46.740295","355030812000162","-23.577442","-46.740295","0","119.91785751","1","1.83118063",False,True
632,"UNIVERSIDADE BUTANTA","200.0",NULL,"butanta",185112,"59689493","RUA  UNIVERSAL CANTINHO DO CEU","200.0",NULL,"cantinho do ceu","76.19","100.0","27.27","76.06","-23.5636327","-46.7148793","355030812000038","-23.741674","-46.66011","355030830000740","-23.741674","-46.66011","0","20568.25468789","1","20201.59059916",False,False
633,"ALVARENGA BUTANTA","2331.0",NULL,"butanta",7918,"61244185","ESTRADA  DO ALVARENGA BALNEARIO SAO FRANCISCO","3332.0",NULL,"balneario sao francisco","100.0","69.96","26.67","86.66","-23.561263","-46.712285","355030812000038","-23.701068","-46.645747","355030858000018","-23.701068","-46.645747","0","16959.11508901","1","16447.30789873",False,False
634,"CIDADE UNIVERSITARIA BUTANTA","220.0",NULL,"butanta",2169113,"60775880","PRACA  CIDADE PAZ SUMARE","25.0",NULL,"sumare","75.0","11.36","30.77","57.85","-23.5623887","-46.715124","355030812000038","-23.54339","-46.689889","355030860000353","-23.54339","-46.689889","0","3328.56668587","1","2761.74887801",False,False
635,"LUCIO MARTINS RODRIGUES PROFESSOR BUTANTA","443.0",NULL,"butanta",408687,"58698207","RUA  MARTINS BUTANTA","439.0",NULL,"butanta","100.0","99.1","100.0","99.82","-23.557199","-46.726851","355030812000038","-23.575929","-46.708777","355030812000131","-23.575929","-46.708777","0","2780.46359542","1","1185.22128836",False,False
636,"AVENIDA PROF ALMEIDA PRADO BUTANTA","532.0",NULL,"butanta",361285,"99439199","AVENIDA  ALMEIDA JARDIM ALMEIDA","777.0",NULL,"jardim almeida","100.0","68.47","19.05","85.6","-23.5568","-46.7347","355030812000038","-23.800673","-46.730614","355030855000482","-23.800673","-46.730614","0","27120.66976448","1","25374.55942406",False,False
637,"CAMPOS DO JORDAO CAXINGUI","15016.0",NULL,"caxingui",952236,"204255069","RUA  CAMPOS DO JORDAO IGUATEMI","33.0",NULL,"iguatemi","100.0","0.22","50.0","75.04","-23.5826342","-46.7178477","355030812000062","-23.622246","-46.431105","355030833000130","-23.622210000000003","-46.4311105","4.04204888","29547.25183905","1","29550.55496306",False,False
638,"ANTONIO MARIANI BUTANTA","58.0",NULL,"butanta",1649846,"58695127","RUA  ANTONIO MARIANI BUTANTA","58.0",NULL,"butanta","100.0","100.0","100.0","100.0","-23.576857","-46.714109","355030812000043","-23.576209","-46.71579","355030812000113","-23.576209","-46.71579","0","185.85228057","1","170.37388687",False,True
639,"MARIO MAGLIO INSTITUTO DE PREVIDENCIA","9.0",NULL,"instituto de previdencia",405828,"58637041","RUA  MARIO MAGLIO BUTANTA","9.0",NULL,"butanta","100.0","100.0","25.81","92.58","-23.576448","-46.715511","355030812000044","-23.576436","-46.715684","355030812000044","-23.576436","-46.715684","0","17.68142506","1","0",True,NULL
640,"DONA LAYR COSTA REGO JARDIM PERI PERI","100.0",NULL,"jardim peri peri",294902,"95478887","RUA  COSTA REGO VILA MATILDE","115.0",NULL,"vila matilde","100.0","86.96","34.78","90.87","-23.588655","-46.735133","355030812000046","-23.531295","-46.516854","355030891000060","-23.531295","-46.516854","0","23144.51762178","1","22957.96679185",False,False
641,"GEREMIA LUNARDELLI JARDIM PERI PERI","370.0",NULL,"jardim peri peri",2750013,"58695833","RUA  GEREMIA LUNARDELLI BUTANTA","378.0",NULL,"butanta","100.0","97.88","11.11","90.69","-23.5852184","-46.7360342","355030812000047","-23.586299","-46.735264","355030812000117","-23.586299","-46.735264","0","143.52065559","1","3.92051815",False,True
642,"GERALDO AMORIM JARDIM BONFIGLIOLI","50.0",NULL,"jardim bonfiglioli",731046,"203518520","TRAVESSA SAO GERALDO JD NITEROI","52.0",NULL,"jardim niteroi","80.0","96.15","68.75","82.11","-23.57974","-46.74133","355030812000050","-23.679435","-46.667266","355030822000453","-23.679435","-46.667266","0","13409.62836368","1","13072.67557469",False,False
643,"ENGENHEIRO BIANOR BUTANTA","77.0",NULL,"butanta",2480857,"60604954","RUA ENGENHEIRO FOX LAPA DE BAIXO","78.0",NULL,"lapa de baixo","83.33","98.72","30.0","81.08","-23.5709","-46.70735","355030812000055","-23.517089","-46.703844","355030848000201","-23.517089","-46.703844","0","5994.1825972","1","5596.53558951",False,False
644,"MONTE CASTELO BUTANTA","49.0",NULL,"butanta",747694,"58538053","RUA SANTA CRUZ DO MONTE CASTELO BRASILANDIA","51.0",NULL,"brasilandia","100.0","96.08","44.44","93.66","-23.5695","-46.7082","355030812000055","-23.447893","-46.69153","355030811000344","-23.447859","-46.6914705","7.15089049","13628.51452391","1","13337.32139888",False,False
645,"JOAO BATISTA DE SOUSA FILHO CAXINGUI","405.0",NULL,"caxingui",870354,"59375290","RUA  SOUSA FILHO VILA SANTA DELFINA","429.0",NULL,"vila santa delfina","100.0","94.41","23.08","91.19","-23.5794","-46.7157","355030812000060","-23.503605","-46.705263","355030829000107","-23.503605","-46.705263","0","8494.9221145","1","8294.01160904",False,False
646,"QUITANDUBA CAXINGUI","50.0",NULL,"caxingui",792672,"58639818","RUA  QUITANDUBA BUTANTA","50.0",NULL,"butanta","100.0","100.0","26.67","92.67","-23.583078","-46.715911","355030812000060","-23.58316","-46.715876","355030812000060","-23.58316","-46.715876","0","9.79080257","1","0",True,NULL
647,"MOACIR MIGUEL DA SILVA JARDIM BONFIGLIOLI","187.0",NULL,"jardim bonfiglioli",4166,"204193713","TRAVESSA  MIGUEL CHACARA COCAIA","305.0",NULL,"chacara cocaia","100.0","61.31","18.75","84.14","-23.57994","-46.74208","355030812000063","-23.768239","-46.690897","355030830000912","-23.768221500000003","-46.690948","5.54276492","21576.95682852","1","21076.51845272",False,False
648,"RAPOSO TAVARES PINHEIROS","14200.0",NULL,"pinheiros",828,"61859100","RODOVIA  RAPOSO TAVARES VILA SONIA","3175.0",NULL,"vila sonia","100.0","22.36","21.05","76.58","-23.5860044","-46.7541883","355030812000072","-23.585947","-46.746212","355030894000076","-23.585947","-46.746212","0","812.85724921","1","278.24428118",False,False
649,"LUISA CRAPSI ORSI VILA ALBANO","15.0",NULL,"vila albano",349474,"61851667","RUA  LUISA CRAPSI ORSI VILA SONIA","15.0",NULL,"vila sonia","100.0","100.0","57.14","95.71","-23.5861","-46.7549","355030812000072","-23.587176","-46.754081","355030894000036","-23.587176","-46.754081","0","145.87941048","1","74.32933211",False,True
650,"PROFESSOR VICENTE PEIXOTO VILA GOMES","50.0",NULL,"vila gomes",604618,"61110338","RUA  PEIXOTO PARQUE PENHA","42.0",NULL,"parque penha","100.0","84.0","27.27","89.53","-23.5745","-46.7293","355030812000076","-23.510794","-46.505435","355030864000157","-23.510794","-46.505435","0","23894.85382715","1","23681.76526583",False,False
651,"EMBAIXADOR CAVALCANTI DE LACERDA JARDIM BONFIGLIOLI","285.0",NULL,"jardim bonfiglioli",2371754,"58588989","AVENIDA EMBAIXADOR CAVALCANTI DE LACERDA BUTANTA","420.0",NULL,"butanta","100.0","67.86","24.0","85.97","-23.577524","-46.736418","355030812000088","-23.576234","-46.736863","355030812000008","-23.576234","-46.736863","0","150.44017458","1","70.51101179",False,True
652,"JOAO GOMES JUNIOR JARDIM BONFIGLIOLI","427.0",NULL,"jardim bonfiglioli",22529,"60865032","RUA  GOMES CHACARA BELENZINHO","430.0",NULL,"chacara belenzinho","100.0","99.3","38.89","93.75","-23.577828","-46.737222","355030812000088","-23.57725","-46.551268","355030872000113","-23.57725","-46.551268","0","18951.13916854","1","18741.96743623",False,False
653,"CORIFEU DE AZEVEDO MARQUES BUTANTA","207.0",NULL,"butanta",291129,"60007480","RUA  MARQUES MANDAQUI","182.0",NULL,"mandaqui","100.0","87.92","40.0","91.58","-23.5700645","-46.7170113","355030812000098","-23.468618","-46.632422","355030851000250","-23.468618","-46.632422","0","14199.60116773","1","14104.13829571",False,False
654,"JOSE AIRES NETO JARDIM BONFIGLIOLI","25.0",NULL,"jardim bonfiglioli",197036,"205269388","VIELA  JOSE PERI ALTO","32.0",NULL,"peri alto","100.0","78.12","37.04","89.33","-23.5814","-46.7358","355030812000105","-23.454257","-46.667268","355030813000337","-23.454257","-46.667268","0","15770.166241","1","15670.67294292",False,False
655,"JOAO GOMES JUNIOR JARDIM BONFIGLIOLI","568.0",NULL,"jardim bonfiglioli",315595,"60865077","RUA  GOMES CHACARA BELENZINHO","562.0",NULL,"chacara belenzinho","100.0","98.94","38.89","93.68","-23.578563","-46.736242","355030812000106","-23.578245","-46.551818","355030872000113","-23.578245","-46.551818","0","18795.01356212","1","18540.0773868",False,False
656,"JOAO GOMES JUNIOR JARDIM BONFIGLIOLI","832.0",NULL,"jardim bonfiglioli",1829938,"60857167","RUA  GOMES CHACARA BELENZINHO","719.0",NULL,"chacara belenzinho","100.0","86.42","38.89","91.17","-23.580335","-46.734627","355030812000106","-23.579585","-46.55238","355030872000088","-23.579521","-46.5523665","7.24825346","18573.08544568","1","18481.03002808",False,False
657,"JUDITE FRANCA COSTA JARDIM BONFIGLIOLI","488.0",NULL,"jardim bonfiglioli",855,"60531413","ALAMEDA  FRANCA JARDIM PAULISTA","114.0",NULL,"jardim paulista","100.0","23.36","57.14","80.39","-23.580626","-46.73458","355030812000106","-23.56793","-46.656934","355030845000336","-23.56793","-46.656934","0","8038.23245872","1","7935.30811154",False,False
658,"DOMINGOS BARBIERI JARDIM PREVIDENCIA","350.0",NULL,"jardim previdencia",2121047,"58695416","RUA  DOMINGOS BARBIERI BUTANTA","350.0",NULL,"butanta","100.0","100.0","24.0","92.4","-23.57681","-46.72052","355030812000114","-23.576873","-46.720766","355030812000114","-23.576873","-46.720766","0","26.03092619","1","0",True,NULL
659,"ANTONIO ADIB CHAMMAS INSTITUTO DE PREVIDENCIA","124.0",NULL,"instituto de previdencia",934518,"225380564","RUA  ANTONIO ADIB CHAMMAS BUTANTA","109.0",NULL,"butanta","100.0","87.9","25.81","90.16","-23.5764298","-46.7200882","355030812000114","-23.57684","-46.719886","355030812000044","-23.57684","-46.719886","0","50.05114149","1","0",False,True
660,"ANTONIO MARIANI INSTITUTO DE PREVIDENCIA","425.0",NULL,"instituto de previdencia",2577147,"211682926","RUA  ANTONIO MARIANO JD SUZANA","428.0",NULL,"jardim suzana","93.33","99.3","32.43","88.44","-23.57635","-46.7185","355030812000114","-23.690009","-46.709123","355030879000023","-23.690009","-46.709123","0","12674.36908379","1","12407.59758894",False,False
661,"IMPRENSA PAULISTA CAXINGUI","30.0",NULL,"caxingui",479387,"61664907","AVENIDA  PAULISTA VILA MARIANA","575.0",NULL,"vila mariana","100.0","5.22","40.0","75.04","-23.5827","-46.724","355030812000115","-23.568231","-46.648449","355030890000695","-23.568231","-46.648449","0","7866.00548305","1","7461.93742407",False,False
662,"ARI DOS SANTOS JARDIM BONFIGLIOLI","97.0",NULL,"jardim bonfiglioli",23867,"61662575","ALAMEDA  SANTOS VILA MARIANA","74.0",NULL,"vila mariana","100.0","76.29","26.67","87.92","-23.584464","-46.739846","355030812000118","-23.571762","-46.64559","355030890000197","-23.571762","-46.64559","0","9709.10107857","1","9515.45585492",False,False
663,"ALVARENGA BUTANTA","1540.0",NULL,"butanta",29689,"222631899","ESTRADA  DO ALVARENGA JARDIM PEDREIRA","1469.0",NULL,"jardim pedreira","100.0","95.39","18.18","90.9","-23.56823","-46.71159","355030812000128","-23.69231","-46.661149","355030858000146","-23.69231","-46.661149","0","14722.8982896","1","14414.15190473",False,False
664,"VALDEMAR FERREIRA BUTANTA","204.0",NULL,"butanta",598519,"58697963","AVENIDA  VALDEMAR FERREIRA BUTANTA","204.0",NULL,"butanta","100.0","100.0","100.0","100.0","-23.5705573","-46.7054251","355030812000130","-23.570605","-46.705577","355030812000130","-23.570605","-46.705577","0","16.36471456","1","0",True,NULL
665,"DOUTOR PAULO FURTADO DE OLIVEIRA JARDIM SANTA CRUZ ZONA NORT","274.0",NULL,"jardim santa cruz zona nort",202758,"58759908","RUA  PAULO FURTADO DE OLIVEIRA CACHOEIRINHA","321.0",NULL,"cachoeirinha","100.0","85.36","30.77","90.15","-23.4599","-46.6682","355030813000045","-23.459945","-46.668118","355030813000046","-23.459945","-46.668118","0","9.74675208","1","0",False,True
666,"DOUTOR PAULO FURTADO DE OLIVEIRA JARDIM SANTA CRUZ ZONA NORT","221.0",NULL,"jardim santa cruz zona nort",1594949,"214574631","ESCADARIA  OLIVEIRA PARQUE FERNANDA","167.0",NULL,"parque fernanda","100.0","75.57","33.33","88.45","-23.460338","-46.668932","355030813000045","-23.669548","-46.789991","355030819000259","-23.6694875","-46.789949","7.97195447","26332.75103221","1","26018.38354043",False,False
667,"PROFESSOR SYLVIO MARCONDES MACHADO JARDIM SANTA CRUZ ZONA NORT","300.0",NULL,"jardim santa cruz zona nort",671414,"58760130","RUA PROFESSOR SYLVIO MARCONDES MACHADO CACHOEIRINHA","312.0",NULL,"cachoeirinha","100.0","96.15","30.77","92.31","-23.46058555","-46.66775859","355030813000045","-23.460377","-46.6678","355030813000046","-23.460377","-46.6678","0","23.57128563","1","0",False,True
668,"OSCAR PINHEIRO COELHO CAXINGUI","309.0",NULL,"caxingui",1372974,"58640329","RUA  OSCAR PINHEIRO COELHO BUTANTA","316.0",NULL,"butanta","100.0","97.78","26.67","92.22","-23.5821","-46.7191","355030812000135","-23.58202","-46.71892","355030812000062","-23.58202","-46.71892","0","20.38675911","1","0",False,True
669,"DOUTOR CARDOSO DE MELO VILA OLIMPIA","349.0",NULL,"vila olimpia",138477,"59098872","RUA DOUTOR CARDOSO DE MELO ITAIM BIBI","389.0",NULL,"itaim bibi","100.0","89.72","45.45","92.49","-23.62618","-46.66729","355030815000156","-23.601703","-46.678204","355030835000227","-23.601708000000002","-46.6782035","0.55830478","2940.10791003","1","2737.48869962",False,False
670,"JERONIMO FRANCA VILA INDIANA","281.0",NULL,"vila indiana",855,"60531413","ALAMEDA  FRANCA JARDIM PAULISTA","114.0",NULL,"jardim paulista","100.0","40.57","37.04","81.82","-23.571272","-46.726887","355030812000153","-23.56793","-46.656934","355030845000336","-23.56793","-46.656934","0","7139.1922586","1","6985.16802263",False,False
671,"NHU-GUACU NOVA PIRAJU","72.0",NULL,"nova piraju",186900,"60754566","RUA  ENGUACU IMIRIM","69.0",NULL,"imirim","75.0","95.83","23.53","74.02","-23.627114","-46.666978","355030815000157","-23.495253","-46.641119","355030870000130","-23.495253","-46.641119","0","14897.30499777","1","14690.97520723",False,False
672,"JOSE PIRAGIBE VILA INDIANA","36.0",NULL,"vila indiana",197036,"205269388","VIELA  JOSE PERI ALTO","32.0",NULL,"peri alto","100.0","88.89","28.57","90.63","-23.57173306","-46.72742445","355030812000154","-23.454257","-46.667268","355030813000337","-23.454257","-46.667268","0","14431.14622191","1","14272.77817597",False,False
673,"ISAI LEINER JARDIM BONFIGLIOLI","164.0",NULL,"jardim bonfiglioli",854285,"203324428","PRACA  ISAI LEIRNER BUTANTA","173.0",NULL,"butanta","95.65","94.8","24.0","88.32","-23.576602","-46.741662","355030812000162","-23.576856","-46.742031","355030812000036","-23.5768025","-46.7420475","6.18203114","47.03088742","1","13.72861383",False,True
