"_id","_data_ingestion_id","_created_at","_updated_at","_geom","_geog","co_entidade","nu_ano_censo","sg_uf","co_municipio","no_municipio","no_distrito","co_distrito","no_entidade","tp_localizacao","tp_localizacao_diferenciada","ds_endereco","nu_endereco","ds_complemento","no_bairro","co_cep","fonte_geo","tipo_geo","latitude","longitude","cd_setor_2022","lat","lon","precisao","tipo_resultado","desvio_metros","endereco_encontrado","contagem_cnefe","empate","cd_setor_verdadeiro","cd_setor_resultante","med_lat","med_lon","dist_mediana","desvio_metros_final","rn","distancia_metros_setor","setor_correspondente","setor_vizinho_verdadeiro"
172785,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000F6F708EBB5F24FC0AB7823F3C88721C0","0101000020E6100000F6F708EBB5F24FC0AB7823F3C88721C0",11000082,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"CENTRO EDUCACIONAL PRESBITERIANO 15 DE NOVEMBRO",1,0,"RUA ALMIRANTE BARROSO","1483",NULL,"SANTA BARBARA","76804214","Catálogo de Escolas - agosto/2024","0","-8.765205","-63.8961767","110020505060023","-8.76545238494873","-63.89619064331055","numero","dn04","6","RUA ALMIRANTE BARROSO, 1483 - KM 1, PORTO VELHO - RO",1,False,"110020505060023","110020505060023","-8.76545238494873","-63.89619064331055","0","27.55063462","1","0",True,NULL
172786,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000B0EB72A5F9F24FC0AE65321CCF8721C0","0101000020E6100000B0EB72A5F9F24FC0AE65321CCF8721C0",11050519,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"IESB - INSTITUTO ESCOLAR SOMOS BRASILEIROS",1,0,"RUA MARECHAL DEODORO","1856",NULL,"CENTRO","76801098","Catálogo de Escolas - agosto/2024","0","-8.765252","-63.8982436","110020505060005","-8.760070922018771","-63.899720327702816","numero_aproximado","da03","6","RUA MARECHAL DEODORO, 1856 (aprox) - CENTRO, PORTO VELHO - RO",1,False,"110020505060005","110020505060003","-8.760070922018771","-63.899720327702816","0","598.53207098","1","435.29090646",False,False
172790,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000004CC11A67D3ED4FC0C4B0C398F48721C0","0101000020E61000004CC11A67D3ED4FC0C4B0C398F48721C0",11051302,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"SABE QUE SABE CENTRO EDUCACIONAL",1,0,"RUA FRANCISCO DIAS","2590",NULL,"LAGOINHA","76829720","Google 2025","1","-8.765538","-63.858014","110020505090072","-8.765657424926758","-63.858055114746094","numero","dn03","6","RUA FRANCISCO DIAS, 2590 - LAGOINHA, PORTO VELHO - RO, 76829-720",1,False,"110020505090072","110020505090072","-8.765657424926758","-63.858055114746094","0","14.02710749","1","0",True,NULL
172791,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000B538BE5186F34FC0E141FD78F98721C0","0101000020E6100000B538BE5186F34FC0E141FD78F98721C0",11003090,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"INSTITUTO MARIA AUXILIADORA",1,0,"RUA IRMA CAPELLI","41",NULL,"CENTRO","76801082","Catálogo de Escolas - agosto/2024","0","-8.765575200000002","-63.9025366","110020505060006","-8.76546859741211","-63.90220642089844","numero","dn03","6","RUA IRMA CAPELLI, 41 - CENTRO, PORTO VELHO - RO, 76801-082",1,False,"110020505060006","110020505060006","-8.76546859741211","-63.90220642089844","0","38.17257836","1","0",True,NULL
172794,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000005D6F9BA910F04FC0B28607A42F8821C0","0101000020E61000005D6F9BA910F04FC0B28607A42F8821C0",11000651,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EMEF BOM JESUS",1,0,"RUA RAIMUNDO CANTUARIA","3862","PREDIO ANEXO IGREJA","NOVA PORTO VELHO","76820180","Catálogo de Escolas - agosto/2024","0","-8.76598847","-63.8755085","110020505070021","-8.763538328346769","-63.86625700688945","numero_aproximado","da04","6","RUA RAIMUNDO CANTUARIA, 3862 (aprox) - AGENOR M DE CARVALHO, PORTO VELHO - RO",1,True,"110020505070021","110020505070043","-8.763538328346769","-63.86625700688945","0","1052.57755672","1","814.7070442",False,False
172796,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000064247B849AEF4FC0B8019F1F468821C0","0101000020E610000064247B849AEF4FC0B8019F1F468821C0",11050900,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"CRECHE E PRE ESCOLA ESPACO CRIANCA E CIA",1,0,"RUA EDUARDO LIMA E SILVA","1124",NULL,"AGENOR DE CARVALHO","76820202","Google 2025","1","-8.76616","-63.871903","110020505070045","-8.764078557946645","-63.87261972961031","numero_aproximado","da04","7","RUA EDUARDO LIMA E SILVA, 1124 (aprox) - AGENOR M DE CARVALHO, PORTO VELHO - RO",1,True,"110020505070045","110020505070066","-8.764078557946645","-63.87474391099297","233.44068824","244.48189179","1","88.04617292",False,True
172797,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000000650E7E50BEB4FC08843CAAA638821C0","0101000020E61000000650E7E50BEB4FC08843CAAA638821C0",11000856,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EEEFM PROFESSOR DANIEL NERI DA SILVA - CIVICO-MILITAR",1,0,"RUA BENEDITO INOCENCIO","4846","ZONA LESTE","JUSCELINO KUBITSCHEK","76829426","Catálogo de Escolas - agosto/2024","0","-8.766385400000004","-63.8363006","110020505090042","-8.767062022904346","-63.83706912765261","numero_aproximado","da03","6","RUA BENEDITO INOCENCIO, 4846 (aprox) - JUSCELINO KUBITSCHEK, PORTO VELHO - RO",1,False,"110020505090042","110020505090041","-8.767062022904346","-63.83706912765261","0","113.10967874","1","35.79682556",False,True
172798,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000065F1ACEEA2EE4FC0088F801B738821C0","0101000020E610000065F1ACEEA2EE4FC0088F801B738821C0",11040998,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"CESC - CENTRO EDUC SONHOS DE CRIANCA",1,0,"RUA GOVERNADOR ARI MARCOS","1050",NULL,"AGENOR DE CARVALHO","76820232","Catálogo de Escolas - agosto/2024","0","-8.766503200000002","-63.8643473","110020505070042","-8.766470909118652","-63.864810943603516","numero","dn04","6","RUA GOVERNADOR ARI MARCOS, 1050 - AGENOR MARTINS DE CARVALHO, PORTO VELHO - RO",1,False,"110020505070042","110020505070042","-8.766470909118652","-63.864810943603516","0","51.07896371","1","0",True,NULL
172802,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000349954E18DF34FC0FB76331FE78821C0","0101000020E6100000349954E18DF34FC0FB76331FE78821C0",11047933,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EMEIEF PEQUENO POLEGAR",1,0,"RUA 13 DE MAIO","2170",NULL,"MOCAMBO","76804274","Catálogo de Escolas - agosto/2024","0","-8.76738832","-63.90276734","110020505060024","-8.836229025804817","-63.90871198866833","municipio","dm01","181697","PORTO VELHO - RO",134348,False,"110020505060024","110020505000188","-8.836229025804817","-63.90871198866833","0","7682.56952251","1","7307.26151222",False,False
172803,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000A3C38DA559F24FC00FD253E4108921C0","0101000020E6100000A3C38DA559F24FC00FD253E4108921C0",11001712,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EEEF NOSSA SENHORA DAS GRACAS",1,0,"RUA JACY PARANA","1881",NULL,"NOSSA SENHORA DAS GRACAS","76804418","Catálogo de Escolas - agosto/2024","0","-8.767707","-63.8933608","110020505060048","-8.766780919917746","-63.88790983416112","numero_aproximado","pa03","6","RUA JACI PARANA, 1881 (aprox) - NOSSA SENHORA DAS GRACAS, PORTO VELHO - RO",1,False,"110020505060048","110020505060047","-8.766780919917746","-63.88790983416112","0","607.8248586","1","194.62476565",False,True
172804,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000006725523F14EB4FC0C2B80A18138921C0","0101000020E61000006725523F14EB4FC0C2B80A18138921C0",11037865,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EMEIF ULISSES SOARES FERREIRA",1,0,"RUA JOSE AMADOR DOS REIS","2938",NULL,"JUSCELINO KUBITSCHEK JKI","76829422","Catálogo de Escolas - agosto/2024","0","-8.767723800000002","-63.8365554","110020505090043","-8.767807960510254","-63.8364143371582","numero","dn04","6","RUA JOSE AMADOR DOS REIS, 2938 - JUSCELINO KUBITSCHEK, PORTO VELHO - RO",1,False,"110020505090043","110020505090043","-8.767807960510254","-63.8364143371582","0","18.10786278","1","0",True,NULL
172806,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000055E9812EAEA4FC042FDBFCE738921C0","0101000020E6100000055E9812EAEA4FC042FDBFCE738921C0",11048530,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EMEIEF VOO DA JURITI",1,0,"RUA ANTONIO FRAGA MOREIRA","2833",NULL,"JK I","76829306","Catálogo de Escolas - agosto/2024","0","-8.768461667","-63.83526833","110020505090043","-8.768521308898926","-63.835044860839844","numero","dn04","6","RUA ANTONIO FRAGA MOREIRA, 2833 - JUSCELINO KUBITSCHEK, PORTO VELHO - RO",1,False,"110020505090043","110020505090043","-8.768521308898926","-63.835044860839844","0","25.43795381","1","0",True,NULL
172808,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000814BB6700FF04FC01449F4328A8921C0","0101000020E6100000814BB6700FF04FC01449F4328A8921C0",11000104,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"CENTRO EDUC CORA CORALINA",1,0,"RUA MEXICO","1056",NULL,"NOVA PORTO VELHO","76820190","Catálogo de Escolas - agosto/2024","0","-8.768632500000002","-63.8754712","110020505070023","-8.752421995511757","-63.879266949095936","numero_aproximado","da04","6","RUA MEXICO, 1056 (aprox) - EMBRATEL, PORTO VELHO - RO",2,False,"110020505070023","110020505070014","-8.752421995511757","-63.879266949095936","0","1850.16702248","1","1726.56883808",False,False
172809,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000083DA6FED44EF4FC0C47762D68B8921C0","0101000020E610000083DA6FED44EF4FC0C47762D68B8921C0",11050977,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EEEFM SAO DOMINGOS SAVIO - UNIDADE I",1,0,"AV. RIO DE JANEIRO","4934",NULL,"LAGOA","76820203","Google 2025","1","-8.768645","-63.869291","110020505070074","-8.768619537353516","-63.86924362182617","numero","dn03","6","AVENIDA RIO DE JANEIRO, 4934 - LAGOA, PORTO VELHO - RO, 76812-080",1,False,"110020505070074","110020505070074","-8.768619537353516","-63.86924362182617","0","5.9266794","1","0",True,NULL
172810,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000055FB743C66F04FC0BEA24A83918921C0","0101000020E610000055FB743C66F04FC0BEA24A83918921C0",11001135,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"COLEGIO MILITAR DOM PEDRO II - CMDP II - UNIDADE I",1,0,"RUA ALEXANDRE GUIMARAES","3862",NULL,"NOVA PORTO VELHO","76820191","Catálogo de Escolas - agosto/2024","0","-8.768688300000004","-63.87812","110020505070023","-8.768095789811461","-63.87845149945736","numero_aproximado","da03","7","RUA ALEXANDRE GUIMARAES, 3862 (aprox) - NOVA PORTO VELHO, PORTO VELHO - RO",4,False,"110020505070023","110020505070024","-8.768095789811461","-63.87845149945736","0","75.2854357","1","14.66009819",False,True
172811,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000095FA0D6EC6EC4FC01566DAFE958921C0","0101000020E610000095FA0D6EC6EC4FC01566DAFE958921C0",11050470,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EMEI PROFESSOR FRANCISCO MARTO DE AZEVEDO",1,0,"RUA DANIELE","2142",NULL,"LAGOINHA","76829818","Catálogo de Escolas - agosto/2024","0","-8.768722500000004","-63.8498056","110020505090115","-8.76811044392397","-63.84903232793952","numero_aproximado","pa03","14","RUA DANIELA, 2142 (aprox) - LAGOINHA, PORTO VELHO - RO",107,False,"110020505090115","110020505090121","-8.76811044392397","-63.84903232793952","0","108.87281679","1","41.34759356",False,True
172813,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000067ED5B525AEF4FC0687D25EBCB8921C0","0101000020E610000067ED5B525AEF4FC0687D25EBCB8921C0",11002514,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EEEFM PROF ORLANDO FREIRE",1,0,"AVENIDA RIO DE JANEIRO","4864","AO LADO DO SESI","AGENOR DE CARVALHO","76820235","Catálogo de Escolas - agosto/2024","0","-8.7691339","-63.8699439","110020505070074","-8.76881217956543","-63.86994171142578","numero","dn04","6","AVENIDA RIO DE JANEIRO, 4864 - LAGOA, PORTO VELHO - RO",1,False,"110020505070074","110020505070074","-8.76881217956543","-63.86994171142578","0","35.77453788","1","0",True,NULL
172814,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000058DD8F8076EF4FC06ADAC534D38921C0","0101000020E610000058DD8F8076EF4FC06ADAC534D38921C0",11049944,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"CEET- CENTRO DE EXCELENCIA EM EDUCACAO E TECNOLOGIA SENAI SEBASTIAO CAMARGO",1,0,"RUA MATRINCHA","895",NULL,"LAGOA","76812068","Catálogo de Escolas - agosto/2024","0","-8.7691895","-63.8708039","110020505070074","-8.770809122601094","-63.869135209831825","numero_aproximado","da03","6","RUA MATRINCHA, 895 (aprox) - LAGOA, PORTO VELHO - RO",1,False,"110020505070074","110020505070074","-8.770809122601094","-63.869135209831825","0","257.02601264","1","0",True,NULL
172815,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000000AE12C8084EC4FC09CD8E841E68921C0","0101000020E61000000AE12C8084EC4FC09CD8E841E68921C0",11048298,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EMEIEF PADRE GEOVANI MENDES",1,0,"RUA BENEDITO INOCENCIO","6913",NULL,"TRES MARIAS","76829819","Catálogo de Escolas - agosto/2024","0","-8.76933485","-63.8477936","110020505090122","-8.769498888182655","-63.84750273476114","numero_aproximado","da03","7","RUA BENEDITO INOCENCIO, 6913 (aprox) - TRES MARIAS, PORTO VELHO - RO",1,False,"110020505090122","110020505090050","-8.769498888182655","-63.84750273476114","0","36.80282483","1","8.69213494",False,True
172816,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000009F89552877EF4FC0CF914BD2EB8921C0","0101000020E61000009F89552877EF4FC0CF914BD2EB8921C0",11000880,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"CENTRO EDUCACIONAL DR GILBERTO MENDES DE AZEVEDO",1,0,"AVENIDA RIO DE JANEIRO","4734",NULL,"LAGOA","76812080","Catálogo de Escolas - agosto/2024","0","-8.7693773","-63.8708239","110020505070074","-8.769133567810059","-63.87127685546875","numero","dn03","6","AVENIDA RIO DE JANEIRO, 4734 - LAGOA, PORTO VELHO - RO, 76812-080",1,False,"110020505070074","110020505070074","-8.769133567810059","-63.87127685546875","0","56.67736204","1","0",True,NULL
172817,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000B120B8F515EF4FC0F711D09F038A21C0","0101000020E6100000B120B8F515EF4FC0F711D09F038A21C0",11048557,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"COLEGIO CRISTAO",1,0,"RUA MATRINCHA","996","ANEXO DA UNOPAR","LAGOA","76812068","Catálogo de Escolas - agosto/2024","0","-8.76955890097541","-63.86785766115771","110020505070074","-8.768779754638672","-63.86797332763672","numero","dn03","6","RUA MATRINCHA, 996 - LAGOA, PORTO VELHO - RO, 76812-068",1,False,"110020505070074","110020505070074","-8.768779754638672","-63.86797332763672","0","87.56475188","1","0",True,NULL
172821,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000003FDEED72F8EB4FC02796CE66598A21C0","0101000020E61000003FDEED72F8EB4FC02796CE66598A21C0",11050837,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"INSTITUTO EDUCACIONAL ESPACO INFANTIL",1,0,"RUA AMERICA DO SUL","2818",NULL,"TRES MARIAS","76812704","Catálogo de Escolas - agosto/2024","0","-8.770213330000002","-63.84351956","110020505090101","-8.770217895507812","-63.843692779541016","numero","dn03","6","RUA AMERICA DO SUL, 2818 - TRES MARIAS, PORTO VELHO - RO, 76812-704",1,False,"110020505090101","110020505090101","-8.770217895507812","-63.843692779541016","0","19.04272297","1","0",True,NULL
172823,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000B1EA6289BDE84FC0095A3794908A21C0","0101000020E6100000B1EA6289BDE84FC0095A3794908A21C0",11001240,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EEEF JANIO DA SILVA QUADROS",1,0,"RUA ROSALINA GOMES","9991","ZONA LESTE","MARIANA","76813572","Catálogo de Escolas - agosto/2024","0","-8.7706343","-63.8182842","110020505100015","-8.771148761668398","-63.81924278570488","numero_aproximado","da03","6","RUA ROSALINA GOMES, 9991 (aprox) - MARIANA, PORTO VELHO - RO",1,False,"110020505100015","110020505100016","-8.771148761668398","-63.81924278570488","0","119.87386889","1","8.55695261",False,True
172824,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000005C23DD2AE3E84FC0C98E8D40BC8A21C0","0101000020E61000005C23DD2AE3E84FC0C98E8D40BC8A21C0",11049120,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EMEIEF LAR DA CRIANCA",1,0,"RUA ROSALINA GOMES","9851",NULL,"MARIANA","76813572","Catálogo de Escolas - agosto/2024","0","-8.7709675","-63.8194326","110020505100015","-8.771068572998047","-63.819339752197266","numero","dn03","6","RUA ROSALINA GOMES, 9851 - MARIANA, PORTO VELHO - RO, 76813-572",1,False,"110020505100015","110020505100015","-8.771068572998047","-63.819339752197266","0","15.17966259","1","0",True,NULL
172825,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000007C8ED9A381E94FC08116A64AEF8A21C0","0101000020E61000007C8ED9A381E94FC08116A64AEF8A21C0",11001550,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EEEFM MARIANA",1,0,"RUA CARLOS REIS","9317","ZONA LESTE","SAO FRANCISCO","76813332","Catálogo de Escolas - agosto/2024","0","-8.771356900000002","-63.8242688","110020505100011","-8.771733435628201","-63.82451323991316","numero_aproximado","da03","6","RUA CARLOS REIS, 9317 (aprox) - SAO FRANCISCO, PORTO VELHO - RO",3,False,"110020505100011","110020505100010","-8.771733435628201","-63.82451323991316","0","49.74541029","1","1.25763808",False,True
172826,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000AB71DB638EF34FC03672DD94F28A21C0","0101000020E6100000AB71DB638EF34FC03672DD94F28A21C0",11002476,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EEEFM GETULIO VARGAS - CIVICO-MILITAR",1,0,"RUA ALMIRANTE BARROSO","986",NULL,"SANTA BARBARA","76804236","Catálogo de Escolas - agosto/2024","0","-8.771382","-63.9027829","110020505060055","-8.76549663675799","-63.896439317716144","numero_aproximado","da04","6","RUA ALMIRANTE BARROSO, 986 (aprox) - KM 1, PORTO VELHO - RO",1,True,"110020505060055","110020505060023","-8.764636246349472","-63.8924330729412","450.54700283","956.17035967","1","627.21720434",False,False
172829,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000FAFF9B026CF34FC0FFFF671B2B8B21C0","0101000020E6100000FAFF9B026CF34FC0FFFF671B2B8B21C0",11001828,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EMEF PADRE CHIQUINHO",1,0,"AVENIDA CAMPOS SALES","881",NULL,"AREAL","76804321","Catálogo de Escolas - agosto/2024","0","-8.77181325573474","-63.9017337094992","110020505060055","-8.776503739295915","-63.89878126551845","numero_aproximado","da03","7","AVENIDA CAMPOS SALES, 881 (aprox) - AREAL, PORTO VELHO - RO",1,False,"110020505060055","110020505060056","-8.776503739295915","-63.89878126551845","0","614.24318893","1","19.94239112",False,True
172830,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000EDCCCA1730F74FC07105B1BF2E8B21C0","0101000020E6100000EDCCCA1730F74FC07105B1BF2E8B21C0",11117834,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EMEF ENGENHO DO MADEIRA",2,0,"AREA RURAL","S/N","AGROVILA NOVOENGENHO","AREA RURAL DE PORTO VELHO","76834899","Catálogo de Escolas - agosto/2024","0","-8.77184104","-63.93115518","110020505000211","-8.836229025804817","-63.90871198866833","municipio","dm01","181697","PORTO VELHO - RO",134348,False,"110020505000211","110020505000188","-8.836229025804817","-63.90871198866833","0","7572.46649947","1","5320.5072385",False,False
172833,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000004A8A3C079EE74FC043630744718B21C0","0101000020E61000004A8A3C079EE74FC043630744718B21C0",11049588,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EMEI EDUARDO VALVERDE ARAUJO ALVES",1,0,"RUA PALMEIRA","S/N","LTO. PQ. AMAZONIA","MARCOS FREIRE","76813756","Catálogo de Escolas - agosto/2024","0","-8.772348524","-63.80951014","110020505100030","-8.771493434906006","-63.81021499633789","logradouro","dl04","24","RUA PALMEIRA - MARIANA, PORTO VELHO - RO",7,False,"110020505100030","110020505100030","-8.771493434906006","-63.81021499633789","0","122.63992421","1","0",True,NULL
172836,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000083AA0B570BE44FC044856E1F878B21C0","0101000020E610000083AA0B570BE44FC044856E1F878B21C0",11037539,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EMEIEF PROGRESSO",2,0,"RUA LINHA PROGRESSO","14195","ZONA RURAL","RONALDO ARAGAO","76814240","Catálogo de Escolas - agosto/2024","0","-8.77251528","-63.78159607","110020505000247","-8.782655355340003","-63.799166505487776","localidade","db01","418","RONALDO ARAGAO, PORTO VELHO - RO",549,False,"110020505000247","110020505000027","-8.782655355340003","-63.799166505487776","0","2235.96774895","1","964.2804412",False,False
172840,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000054EE36567FE74FC071E4353ADD8B21C0","0101000020E610000054EE36567FE74FC071E4353ADD8B21C0",11049170,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EMEF ELY BEZERRA DE SALLES",1,0,"RUA PAULO FREIRE","2525","PARQUE AMAZONIA","MARIANA","76803712","Catálogo de Escolas - agosto/2024","0","-8.773172206","-63.80857351","110020505100030","-8.772723895735822","-63.81876703107369","localidade","db01","1027","MARIANA, PORTO VELHO - RO",2099,False,"110020505100030","110020505100016","-8.772723895735822","-63.81876703107369","0","1121.31699215","1","850.75970474",False,False
172841,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000ACD2CC49DEEA4FC080FFF7F1E18B21C0","0101000020E6100000ACD2CC49DEEA4FC080FFF7F1E18B21C0",11002255,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EEEFM SAO LUIZ",1,0,"RUA MARIO ANDREAZZA","8186","ZONA LESTE","JUSCELINO KUBITSCHEK","76829334","Catálogo de Escolas - agosto/2024","0","-8.7732082","-63.8349087","110020505090033","-8.772094766833302","-63.831288557123194","numero_aproximado","da04","6","RUA MARIO ANDREAZZA, 8186 (aprox) - SAO FRANCISCO, PORTO VELHO - RO",5,True,"110020505090033","110020505100004","-8.771285783510956","-63.82126609020668","1105.08155221","416.65269966","1","171.66899163",False,True
172843,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000008E4B0B4DC8E64FC0472454BA058C21C0","0101000020E61000008E4B0B4DC8E64FC0472454BA058C21C0",11002883,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EMEIEF PINGO DE GENTE",1,0,"RUA ORION","0102",NULL,"ULISSES GUIMARAES","76813868","Catálogo de Escolas - agosto/2024","0","-8.773481200000004","-63.8029877","110020505000018","-8.775701978729272","-63.80252002264209","numero_aproximado","da03","6","RUA ORION, 102 (aprox) - ULISSES GUIMARAES, PORTO VELHO - RO",1,False,"110020505000018","110020505000022","-8.775701978729272","-63.80252002264209","0","252.2312886","1","16.4264596",False,True
172844,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E6100000E3CE3B0444F34FC01034B09F0F8C21C0","0101000020E6100000E3CE3B0444F34FC01034B09F0F8C21C0",11001046,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EEEFM ESTUDO E TRABALHO",1,0,"RUA ALEXANDRE GUIMARAES","1340",NULL,"AREAL","76804296","Catálogo de Escolas - agosto/2024","0","-8.7735567","-63.9005132","110020505060060","-8.773234267711823","-63.900286839789146","numero_aproximado","da03","9","RUA ALEXANDRE GUIMARAES, 1340 (aprox) - AREAL, PORTO VELHO - RO",2,False,"110020505060060","110020505060055","-8.773234267711823","-63.900286839789146","0","43.63744313","1","14.25751102",False,True
172845,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E610000043ED123015EC4FC03A1B86EA418C21C0","0101000020E610000043ED123015EC4FC03A1B86EA418C21C0",11047925,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EMEIEF 12 DE OUTUBRO",1,0,"RUA AMERICA DO NORTE","2455",NULL,"TRES MARIAS","76812712","Catálogo de Escolas - agosto/2024","0","-8.773940400000004","-63.8443966","110020505090101","-8.77399730682373","-63.844329833984375","numero","dn03","6","RUA AMERICA DO NORTE, 2455 - TRES MARIAS, PORTO VELHO - RO, 76812-712",1,False,"110020505090101","110020505090101","-8.77399730682373","-63.844329833984375","0","9.68889376","1","0",True,NULL
172853,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000003B23A534F6F14FC07FD360BFCC8C21C0","0101000020E61000003B23A534F6F14FC07FD360BFCC8C21C0",11001410,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"COLEGIO TIRADENTES DA POLICIA MILITAR CTPM VII",1,0,"RUA SALGADO FILHO","404","PREDIO","MATO GROSSO","76804386","Catálogo de Escolas - agosto/2024","0","-8.7749996","-63.8903261","110020505060052","-8.762128902978013","-63.893684760270325","numero_aproximado","da04","7","RUA SALGADO FILHO, 404 (aprox) - NOSSA SENHORA DAS GRACAS, PORTO VELHO - RO",3,True,"110020505060052","110020505060049","-8.759166182561849","-63.89435689764046","337.61948449","1477.98837791","1","1408.31655307",False,False
172855,8,"2025-08-26 09:59:31-03","2025-08-26 09:59:31-03","0101000020E61000008893038FD2E64FC013D68975F18C21C0","0101000020E61000008893038FD2E64FC013D68975F18C21C0",11002158,2024,"RO",1100205,"Porto Velho","Porto Velho",110020505,"EMEF SAO FRANCISCO DE ASSIS",1,0,"RUA ESCORPIAO","11511",NULL,"ULISSES GUIMARAES","76813880","Catálogo de Escolas - agosto/2024","0","-8.775279687","-63.80330074","110020505000018","-8.77529647969858","-63.801140386006566","numero_aproximado","da03","6","RUA ESCORPIAO, 11511 (aprox) - ULISSES GUIMARAES, PORTO VELHO - RO",1,False,"110020505000018","110020505000022","-8.77529647969858","-63.801140386006566","0","237.4161193","1","168.67779454",False,True
