"idx_df1","endereco_df1","numero_df1","complemento_df1","bairro_df1","idx_df2","cod_unico_df2","endereco_df2","numero_df2","complemento_df2","bairro_df2","similaridade_logradouro","similaridade_numero","similaridade_bairro","similaridade_final","latitude_verdadeira","longitude_verdadeira","cd_setor_verdadeiro","latitude_resultante","longitude_resultante","cd_setor_resultante","med_lat","med_lon","dist_mediana","desvio_metros","rn","distancia_metros_setor","setor_correspondente","setor_vizinho_verdadeiro"
"75","AVENIDA ARACAJU JORGE TEIXEIRA",NULL,NULL,"JORGE TEIXEIRA","336414","91984328","AVENIDA  ARACAJU JORGE TEIXEIRA","3618","FRENTE","JORGE TEIXEIRA","100","12.23","100","41.06","-10.8905766666667","-61.90039833333329","110012205000054","-10.8909","-61.901824","110012205000038","-10.8909","-61.901824","0","159.76975037","1","12.78887165",False,True
"76","RUA IPE NOVA BRASILIA","1694",NULL,"NOVA BRASILIA","222840","1317432","RUA  IPE NOVA BRASILIA","1582",NULL,"NOVA BRASILIA","100","14.34","100","45.57","-10.888035","-61.911595","110012205000056","-10.888869","-61.911434","110012205000056","-10.888869","-61.911434","0","94.38832052","1","0",True,NULL
"77","RUA BARAO DO RIO BRANCO - ENTRE AV. BRASIL E MANOEL FRANCO NOVA BRASILIA","1751","T-16","NOVA BRASILIA","888471","1317756","RUA BARAO DO RIO BRANCO NOVA BRASILIA","1751",NULL,"NOVA BRASILIA","18.05","20.12","100","20.11","-10.8871117","-61.9136617","110012205000057","-10.886999","-61.91292","110012205000057","-10.886999","-61.91292","0","81.952785","1","0",True,NULL
"78","RUA SAO LUIZ NOVA BRASILIA","1831","ENTRE T 15 E T 16","NOVA BRASILIA","888530","1317719","RUA SAO LUIZ NOVA BRASILIA","1831",NULL,"NOVA BRASILIA","100","19.13","100","54.19","-10.8889683","-61.91309","110012205000057","-10.889391","-61.9129","110012205000057","-10.889391","-61.9129","0","51.37730001","1","0",True,NULL
"79","RUA JOAO BATISTA NETO NOVA BRASILIA","1371","T- 12","NOVA BRASILIA","602693","1318343","RUA  JOAO BATISTA NETO NOVA BRASILIA","1371","SOBRADO","NOVA BRASILIA","100","27.14","100","65.06","-10.8899347","-61.9174076","110012205000058","-10.889873","-61.917133","110012205000058","-10.889873","-61.917133","0","30.75920283","1","0",True,NULL
"80","RUA SAO LUIZ NOVA BRASILIA","215",NULL,"NOVA BRASILIA","810339","91985631","RUA SAO LUIZ NOVA BRASILIA","215",NULL,"NOVA BRASILIA","100","20.48","100","56.29","-10.8904448","-61.9269277","110012205000061","-10.890242","-61.927649","110012205000061","-10.890242","-61.927649","0","81.92524236","1","0",True,NULL
"81","RUA IDELFONSO DA SILVA NOVA BRASILIA","1248",NULL,"NOVA BRASILIA","810146","91985626","RUA  IDELFONSO DA SILVA NOVA BRASILIA","1475",NULL,"NOVA BRASILIA","100","15.61","100","48.06","-10.8923717","-61.92654","110012205000061","-10.890034","-61.927166","110012205000061","-10.890034","-61.927166","0","268.77778978","1","0",True,NULL
"82","RUA MATO GROSSO URUPA","534",NULL,"URUPA","684121","1319614","RUA  MATO GROSSO URUPA","534",NULL,"URUPA","100","22.71","100","59.5","-10.8843262","-61.9540514","110012205000062","-10.883936","-61.954272","110012205000062","-10.883936","-61.954272","0","49.62656542","1","0",True,NULL
"83","RUA PACAAS NOVOS URUPA","219","CRECHE/PREESCOLA","URUPA","684077","1319832","RUA  DOS PACAAS NOVOS URUPA","221",NULL,"URUPA","22.91","13.58","100","21.61","-10.8848484","-61.9540853","110012205000062","-10.884923","-61.954404","110012205000062","-10.884923","-61.954404","0","35.77527074","1","0",True,NULL
"84","RUA ANISIO SERRA URUPA","48",NULL,"URUPA","426470","180261740","RUA  ANISIO SERRA URUPA","48",NULL,"URUPA","100","17.93","100","52.21","-10.8848081","-61.9558249","110012205000064","-10.884932","-61.955971","110012205000064","-10.884932","-61.955971","0","21.07880677","1","0",True,NULL
"85","RUA DR. ANTONIO LAZARO DE MOURA JARDIM PRESIDENCIAL","1123",NULL,"JARDIM PRESIDENCIAL","713020","1321539","RUA DOUTOR ANTONIO LAZARO DE MOURA JARDIM PRESIDENCIAL","1123",NULL,"JARDIM PRESIDENCIAL","30.05","23.98","100","30.64","-10.8714705","-61.9692851","110012205000069","-10.871465","-61.96902","110012205000069","-10.871465","-61.96902","0","28.95522945","1","0",True,NULL
"86","RUA ANTONIO FERREIRA DE FREITAS JARDIM PRESIDENCIAL","211",NULL,"JARDIM PRESIDENCIAL","713264","1321782","RUA  ANTONIO F DE FREITAS JARDIM PRESIDENCIAL","0",NULL,"JARDIM PRESIDENCIAL","22.04","14.54","100","21.5","-10.86823503","-61.9685878","110012205000069","-10.867907","-61.968873","110012205000069","-10.867523","-61.968679","47.66549444","47.96248456","1","0",True,NULL
"87","RUA SAO MANOEL JARDIM PRESIDENCIAL","1601",NULL,"JARDIM PRESIDENCIAL","814885","91986309","RUA SAO MANOEL JARDIM PRESIDENCIAL","1601",NULL,"JARDIM PRESIDENCIAL","100","22.11","100","58.67","-10.8704171","-61.9769328","110012205000073","-10.870609","-61.976569","110012205000073","-10.870609","-61.976569","0","45.09489643","1","0",True,NULL
"88","RUA RIO AMAZONAS JARDIM PRESIDENCIAL","1518",NULL,"JARDIM PRESIDENCIAL","244308","1243126","RUA  RIO AMAZONAS JARDIM PRESIDENCIAL 3","1518",NULL,"JARDIM PRESIDENCIAL 3","100","22.95","40.4","54.98","-10.87365611","-61.97922855","110012205000074","-10.874011","-61.979204","110012205000074","-10.874011","-61.979204","0","39.55297701","1","0",True,NULL
"89","RUA S BNH MARIO ANDREAZZA","179",NULL,"BNH MARIO ANDREAZZA","903752","215141206","RUA  S MARIO ANDREAZZA","176",NULL,"MARIO ANDREAZZA","100","15","25.17","41.14","-10.8980706","-61.9083203","110012205000080","-10.897874","-61.908698","110012205000080","-10.897874","-61.908688","1.09189758","46.67673779","1","0",True,NULL
"90","RUA G MARIO ANDREAZZA","69",NULL,"MARIO ANDREAZZA","903624","1244792","RUA  G MARIO ANDREAZZA","69",NULL,"MARIO ANDREAZZA","100","21.15","100","57.28","-10.8974466","-61.9101387","110012205000080","-10.89778","-61.909974","110012205000080","-10.89778","-61.909974","0","41.20405956","1","0",True,NULL
"91","RUA XAPURI SAO PEDRO","1920","T7","SAO PEDRO","606477","1250774","RUA  XAPURI SAO PEDRO","1950",NULL,"SAO PEDRO","100","13.09","100","42.96","-10.8979804","-61.9227258","110012205000084","-10.897776","-61.922529","110012205000097","-10.897776","-61.922529","0","31.27829878","1","5.68254133",False,True
"92","RUA XAPURI RIACHUELO","1866",NULL,"RIACHUELO","662643","91986519","RUA  XAPURI RIACHUELO","1866",NULL,"RIACHUELO","100","20.58","100","56.44","-10.89806735","-61.92330078","110012205000084","-10.897734","-61.923686","110012205000084","-10.897734","-61.923686","0","56.06399647","1","0",True,NULL
"93","RUA PORTO VELHO DOM BOSCO","2336","ESCOLA","DOM BOSCO","461305","1247568","RUA  PORTO VELHO DOM BOSCO","2336",NULL,"DOM BOSCO","100","25.43","100","63.04","-10.869594","-61.946807","110012205000088","-10.869241","-61.947406","110012205000088","-10.869241","-61.947406","0","76.28431041","1","0",True,NULL
"94","RUA RIO SOLIMOES DOM BOSCO","989",NULL,"DOM BOSCO","461463","1247818","RUA  RIO SOLIMOES DOM BOSCO","988",NULL,"DOM BOSCO","100","21.27","100","57.46","-10.87038407","-61.94567805","110012205000088","-10.870063","-61.945581","110012205000088","-10.870063","-61.945581","0","37.2411691","1","0",True,NULL
"95","MANOEL PINHEIRO MACHADO ALTO ALEGRE","3570","T 26","ALTO ALEGRE","80218","1250358","RUA  MANOEL PINHEIRO MACHADO ALTO ALEGRE","3083",NULL,"ALTO ALEGRE","100","15.48","100","47.81","-10.8679405","-61.9036783","110012205000090","-10.873926","-61.903369","110012205000095","-10.873926","-61.903369","0","666.41460926","1","402.06804685",False,False
"96","AVENIDA GUANABARA JK","2763","T 23 COM K3","JK","613781","1249237","AVENIDA  GUANABARA J K","2763",NULL,"J K","100","27.29","21.47","52.67","-10.8777996","-61.9058796","110012205000092","-10.877984","-61.905907","110012205000092","-10.877984","-61.905907","0","20.72151935","1","0",True,NULL
"97","RUA JOAQUIM FRANCISCO DE OLIVEIRA JK","2809","T 24","JK","614086","1248979","RUA  JOAQUIM FRANCISCO DE OLIVEIRA J K","2854",NULL,"J K","100","16.14","21.47","41.58","-10.876664","-61.9056781","110012205000092","-10.87604","-61.905202","110012205000092","-10.87604","-61.905202","0","86.70199282","1","0",True,NULL
"98","RUA CEDRO PARQUE DOS PARECIS","3981",NULL,"PARQUE DOS PARECIS","80969","108607475","RUA  CEDRO JARDIM NOVO ESTADO 2","3991",NULL,"JARDIM NOVO ESTADO 2","100","21.35","12.36","40.89","-10.8664845","-61.9077843","110012205000093","-10.413707","-62.47428","110011405000067","-10.413707","-62.47428","0","79796.11637853","1","79319.65492288",False,False
"99","RUA GUARULHOS JK","2610","T23","JK","731880","1248656","RUA  GUARULHOS ALTO ALEGRE","2851",NULL,"ALTO ALEGRE","100","15.16","10.41","33.55","-10.8715673","-61.9066287","110012205000094","-10.870914","-61.904321","110012205000091","-10.870914","-61.904321","0","262.26127474","1","156.65211681",False,True
"100","RUA VINICIUS DE MORAES SAO PEDRO","1147","T-10","SAO PEDRO","426963","1250565","RUA  VINICIUS DE MORAES SAO PEDRO","1147",NULL,"SAO PEDRO","100","23.6","100","60.7","-10.8938767","-61.9213917","110012205000096","-10.892467","-61.919599","110012205000096","-10.892467","-61.919599","0","250.77521412","1","0",True,NULL
"101","LINHA 153 AREA RURAL DE JIPARANA",NULL,NULL,"AREA RURAL DE JIPARANA","599167","1740847","LINHA  153 GLEBA VINTE E SEIS","1",NULL,"GLEBA VINTE E SEIS","100","16.07","11.89","35.9","-10.6997169","-61.9754217","110012205000137","-10.634564","-62.17393","110180705000011","-10.631712","-62.1835595","1099.11168266","22869.52804016","1","20461.8662355",False,False
"102","AREA RURAL AREA RURAL DE JIPARANA",NULL,NULL,"AREA RURAL DE JIPARANA","76429","1177770","RUA  RURAL TEIXEIRAO","1434",NULL,"TEIXEIRAO","22.56","12.36","12.26","18.06","-10.5425731","-61.9331835","110012205000137","-11.42308","-61.432757","110004905000095","-11.42308","-61.432757","0","112115.53938354","1","98227.50299695",False,False
"103","LINHA 08 ITAPIREMA AREA RURAL",NULL,NULL,"AREA RURAL","961996","217591518","LINHA  8 DO ITAPIREMA AGROVILA DO PA ITAPIREMA","22","CASA","AGROVILA DO PA ITAPIREMA","56.2","12.59","11","26.71","-10.89732365","-62.00314793","110012205000153","-10.894798","-62.001693","110012205000153","-10.894798","-62.001693","0","322.65915078","1","0",True,NULL
"104","LINHA 98, LOTE 29, GLEBA 02, KM 47 - SETOR RIACHUELO AREA RURAL",NULL,NULL,"AREA RURAL","193563","110650193","LINHA  L 599 RURAL","1",NULL,"RURAL","22.43","16.07","22.56","20.8","-10.93610925","-61.59814473","110012205000129","-10.346503","-62.558349","110160905000009","-10.346503","-62.558349","0","123730.6524534","1","102598.4446191",False,False
"105","AREA RURAL AREA RURAL DE JI-PARANA",NULL,NULL,"AREA RURAL DE JI-PARANA","76429","1177770","RUA  RURAL TEIXEIRAO","1434",NULL,"TEIXEIRAO","22.56","12.36","12.47","18.11","-10.9630635","-62.1060991","110012205000132","-11.42308","-61.432757","110004905000095","-11.42308","-61.432757","0","89504.63647628","1","82454.58372264",False,False
"106","LINHA 04 KM 09 SAIDA PARA PORTO VELHO AREA RURAL DE JI-PARANA",NULL,NULL,"AREA RURAL DE JI-PARANA","571209","180416710","TRAVESSAO  LINHA DO PEDRO PARA A 164 LINHA 164","2",NULL,"LINHA 164","20.82","14.9","10.62","17.71","-10.8410207","-62.0299164","110012205000154","-11.491421","-61.950661","110090805000002","-11.491373","-61.951171","55.82844737","72836.28499312","1","66309.57373516",False,False
"107","AVENIDA EDSON LIMA DO NASCIMENTO JARDIM CAPELASSO","6280","ZONA URBANA","JARDIM CAPELASSO","430124","91989146","AVENIDA  EDSON LIMA DO NASCIMENTO RESIDENCIAL RONDON","6280",NULL,"RESIDENCIAL RONDON","100","25.85","11.36","42.48","-10.901835","-61.882565","110012205000170","-10.901509","-61.882597","110012205000170","-10.901509","-61.882597","0","36.41759793","1","0",True,NULL
"108","RUA JOSE FERNANDES CAPELASSO","301",NULL,"CAPELASSO","88655","1614923","RUA  FERNANDES FELIPE ALTO ALEGRE","1542",NULL,"ALTO ALEGRE","22.17","13.06","9.99","17.58","-10.9033889","-61.8823039","110012205000170","-12.731516","-60.110433","110030405000023","-12.731516","-60.110433","0","280194.00740886","1","279365.01199145",False,False
"109","RUA IZILDA CORREIA AMARO JARDIM CAPELASSO","200",NULL,"JARDIM CAPELASSO","361397","100169448","RUA  IZILDA CORREIA AMARO RESIDENCIAL CAPELASSO","0",NULL,"RESIDENCIAL CAPELASSO","100","13.44","17.22","36.11","-10.9027201","-61.8829027","110012205000170","-10.902343","-61.881141","110012205000171","-10.902343","-61.88116","2.07457423","196.87386853","1","72.79605434",False,True
"110","AREA RURAL AREA RURAL DE JI-PARANA",NULL,NULL,"AREA RURAL DE JI-PARANA","76429","1177770","RUA  RURAL TEIXEIRAO","1434",NULL,"TEIXEIRAO","22.56","12.36","12.47","18.11","-10.7630529523318","-61.4996260818738","110012205000174","-11.42308","-61.432757","110004905000095","-11.42308","-61.432757","0","73753.57615315","1","72913.32499839",False,False
"111","AREA RURAL AREA RURAL DE JI-PARANA",NULL,NULL,"AREA RURAL DE JI-PARANA","76429","1177770","RUA  RURAL TEIXEIRAO","1434",NULL,"TEIXEIRAO","22.56","12.36","12.47","18.11","-10.7599311056232","-61.5333691229764","110012205000176","-11.42308","-61.432757","110004905000095","-11.42308","-61.432757","0","74551.67823697","1","74057.92470352",False,False
"112","AREA RURAL AREA RURAL DE JI-PARANA",NULL,"ZONA RURAL","AREA RURAL DE JI-PARANA","76429","1177770","RUA  RURAL TEIXEIRAO","1434",NULL,"TEIXEIRAO","22.56","12.36","12.47","18.11","-10.7472718867451","-61.5679810654766","110012205000178","-11.42308","-61.432757","110004905000095","-11.42308","-61.432757","0","76581.52661043","1","75603.87170492",False,False
"113","AREA RURAL AREA RURAL DE JI-PARANA",NULL,NULL,"AREA RURAL DE JI-PARANA","76429","1177770","RUA  RURAL TEIXEIRAO","1434",NULL,"TEIXEIRAO","22.56","12.36","12.47","18.11","-10.7475162861988","-61.5891406179775","110012205000180","-11.42308","-61.432757","110004905000095","-11.42308","-61.432757","0","77033.21815773","1","76220.46086455",False,False
"114","RUA VALMAR MEIRA NOVO JI-PARANA","2569",NULL,"NOVO JI-PARANA","610697","91991478","RUA  VALMAR MEIRA NOVO JI PARANA","2569",NULL,"NOVO JI PARANA","100","27.31","42.88","60.04","-10.88999923","-61.97335744","110012205000201","-10.889852","-61.973445","110012205000201","-10.889852","-61.973445","0","18.95860983","1","0",True,NULL
"115","AREA RURAL AREA RURAL DE JI-PARANA",NULL,"ZONA RURAL","AREA RURAL DE JI-PARANA","76429","1177770","RUA  RURAL TEIXEIRAO","1434",NULL,"TEIXEIRAO","22.56","12.36","12.47","18.11","-10.6320374070629","-61.6476941961143","110012205000207","-11.42308","-61.432757","110004905000095","-11.42308","-61.432757","0","91034.43310396","1","87828.62970656",False,False
"116","AREA RURAL AREA RURAL DE JI-PARANA",NULL,NULL,"AREA RURAL DE JI-PARANA","76429","1177770","RUA  RURAL TEIXEIRAO","1434",NULL,"TEIXEIRAO","22.56","12.36","12.47","18.11","-10.6535355312074","-61.7780807057108","110012205000228","-11.42308","-61.432757","110004905000095","-11.42308","-61.432757","0","93501.35610719","1","92920.31565976",False,False
"117","LINHA 128 LOTES 37 E 38 AREA RURAL DE JIPARANA",NULL,NULL,"AREA RURAL DE JIPARANA","376011","1195727","LINHA  138 IZIDOLANDIA","1",NULL,"IZIDOLANDIA","32.38","16.07","12.76","23.87","-10.96846776","-61.82129555","110012205000217","-12.615213","-62.17543","110001520000004","-12.614540000000002","-62.175854","87.84623895","187122.99542972","1","185245.09643934",False,False
"118","RUA JOSE JORGE DE MELO BOSQUE DOS IPES",NULL,NULL,"BOSQUE DOS IPES","462531","91990388","RUA  JOSE JORGE DE MELO BOSQUE DOS IPES","1432",NULL,"BOSQUE DOS IPES","100","12.12","100","40.82","-10.8704032","-61.98396333","110012205000232","-10.871517","-61.984971","110012205000161","-10.871517","-61.984971","0","165.67068505","1","0",False,NULL
"119","RUA DAS FLORES SAO FRANCISCO","618","T-5","SAO FRANCISCO","693626","1254174","RUA  DAS FLORES SAO FRANCISCO","617",NULL,"SAO FRANCISCO","100","18.96","100","53.92","-10.8729595","-61.9285442","110012205000241","-10.872806","-61.928561","110012205000107","-10.872806","-61.928561","0","17.16675128","1","0",False,NULL
"120","RODOVIA RO 135 TERCEIRA LINHA KM18 AREA RURAL",NULL,NULL,"AREA RURAL","618892","110632838","LINHA  135 SETOR RURAL","2",NULL,"SETOR RURAL","27.41","14.9","16.88","22.28","-11.00157699","-62.00912462","110012205000264","-12.711547","-60.168207","110030405000155","-12.711547","-60.168207","0","276194.46989182","1","275456.4113532",False,NULL
"121","RUA PADRE FRANCO HABITAR BRASIL","2315","T 30","HABITAR BRASIL","797385","91992228","RUA PADRE FRANCO NOVA COLINA","0",NULL,"NOVA COLINA","100","13.21","10.49","31.58","-10.88106865","-61.8984845","110012205000271","-10.78992","-61.691286","110012220000001","-10.78992","-61.691286","0","24794.77924611","1","24347.89191905",False,False
"122","RUA JERUSALEM PARQUE DOS PIONEIROS","70",NULL,"PARQUE DOS PIONEIROS","427550","1257757","RUA  JERUSALEM PARQUE DOS PIONEIROS","70",NULL,"PARQUE DOS PIONEIROS","100","18.34","100","52.89","-10.9062506","-61.9124367","110012205000273","-10.905984","-61.912566","110012205000120","-10.905984","-61.912566","0","32.83468181","1","0",False,NULL
"123","AVENIDA TRANSCONTINENTAL SANTIAGO","5862","BR-364, KM 348","SANTIAGO","291718","1251637","AVENIDA  TRANSCONTINENTAL SANTIAGO","5461",NULL,"SANTIAGO","100","17.23","100","51","-10.85370457","-61.98459688","110012205000280","-10.857139","-61.981951","110012205000100","-10.857139","-61.981951","0","478.88411295","1","26.90719778",False,True
"124","RUA JABOTICABA NOVO HORIZONTE","1060",NULL,"NOVO HORIZONTE","343469","1255402","RUA  JABOTICABA NOVO HORIZONTE","1120","CASA","NOVO HORIZONTE","100","15.4","100","47.65","-10.8461018","-61.9710321","110012205000281","-10.846546","-61.97146","110012205000193","-10.846546","-61.97146","0","67.9954536","1","0",False,NULL
"125","RUA DO CIPO SAO BERNARDO","1068",NULL,"SAO BERNARDO","30301","91983524","RUA  DO CIPO SAO BERNARDO","1065",NULL,"SAO BERNARDO","100","19.18","100","54.27","-10.8557534","-61.9671348","110012205000282","-10.856248","-61.967313","110012205000031","-10.856248","-61.967313","0","58.33853476","1","38.91318473",False,True
"126","AREA RURAL AREA RURAL DE JI-PARANA",NULL,"IGARAPE LOURDES","AREA RURAL DE JI-PARANA","76429","1177770","RUA  RURAL TEIXEIRAO","1434",NULL,"TEIXEIRAO","22.56","12.36","12.47","18.11","-10.7464269297574","-61.5537702827969","110012205000300","-11.42308","-61.432757","110004905000095","-11.42308","-61.432757","0","76390.46112956","1","64612.85512604",False,False
"127","RUA TIRADENTES NOVA COLINA","696","DIST. NOVA COLINA","NOVA COLINA","797496","91991981","RUA  TIRADENTES NOVA COLINA","746",NULL,"NOVA COLINA","100","17.4","100","51.3","-10.7902211","-61.6931376","110012220000001","-10.789727","-61.691009","110012220000001","-10.789727","-61.691009","0","238.90840109","1","0",True,NULL
"128","LINHA 86, PROJETO VIDA NOVA, LOTE 28 AREA RURAL",NULL,NULL,"AREA RURAL","43771","1292572","LINHA  628 LINHA 628","1",NULL,"LINHA 628","23.01","16.07","9.96","18.9","-10.82458472","-61.60665454","110012220000004","-10.473589","-62.456884","110011405000052","-10.473431999999999","-62.456433000000004","52.31238155","100777.3217427","1","78915.16969032",False,False
"129","RUA SAULO DE ALCANTARA CENTRO","2070","ZONA URBANA","CENTRO","826053","1371530","RUA  SAULO ALCANTARA NOVA LONDRINA","2070",NULL,"NOVA LONDRINA","35.83","23.49","9.83","26.17","-11.0626937","-62.0116535","110012225000001","-11.068779","-62.011395","110012225000001","-11.068779","-62.011395","0","677.24318537","1","0",True,NULL
"130","AVENIDA GOV. JORGE TEIXEIRA NOVA LONDRINA","1110","ZONA URBANA","NOVA LONDRINA","874375","108779481","RUA  GOV JORGE TEIXEIRA NOSSA SENHORA DE FATIMA","0",NULL,"NOSSA SENHORA DE FATIMA","52.08","13.55","11.73","27.22","-11.0674892","-62.0097333","110012225000001","-10.878238","-61.887922","110012205000116","-10.878215","-61.8884285","55.36735849","24892.90094809","1","23909.9006118",False,NULL
